Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
15.2.2021,20:20:49.868,13230,1691,88.6,7533,610,92.5,14.5,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,531.2,516.1,503.7,513.9,516.2,61.4,62.0,62.6,58.0,62.6,61.0,100.0,8.0,8.0,8.0,8.0,8.0,34,34,33,31,66,66,67,69,38,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.110,2.493,3.926,25.0,64.1,62.5,61.0,62.1,0.1,0.0,0.0,0.0,28.1,31.8,34.0,32.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,51.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.536,1.008,1.488,1.864,710,912,929,No,30,No,No,33,No,No,821,2605,2.0,0.0,2.0,0.079,0.026,17890,6681,2.9,0.0,2.9,0.055,0.000,14035,27,61,1.187,12.080,12.112,0,50.815,24.124,25.023,9.756,33.356,28.357,1342.0,1752.8,1101.1,1342.0,99.0,6.0,0.0,38.0,93.0,98.9,0.0,0.0,0.0,3.2,0.0,0,No,No,Yes,No,No,No,39.5,39.1,1904,1887,1209,8.0,230,22,0.331,0.193,0,0,0.000,0.000,0,7,0,0,
15.2.2021,20:20:52.539,13290,1631,89.0,7567,576,92.9,14.5,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,509.7,491.9,466.5,447.3,478.8,58.2,52.9,51.7,49.4,58.2,53.1,100.0,8.0,8.0,8.0,8.0,8.0,35,33,33,32,65,67,67,68,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,34,38,0.000,0.000,0.000,0.000,0.000,0.000,9.895,2.313,3.952,25.0,63.8,61.5,58.3,55.9,0.0,0.0,0.0,0.0,28.3,31.8,35.7,38.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,57.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.520,1.008,1.488,1.864,712,911,929,No,30,No,No,33,No,No,821,2605,1.4,0.1,1.5,0.129,0.044,17891,6681,11.2,0.0,11.2,0.202,0.000,14035,27,61,1.187,12.080,12.112,0,51.964,24.317,25.980,9.627,34.640,29.447,1342.0,1752.8,1101.1,1342.0,99.0,7.0,0.0,36.0,93.5,100.0,0.0,0.0,0.0,2.7,0.0,0,No,No,Yes,No,No,No,40.0,40.0,1914,1897,1260,8.0,230,22,0.106,0.071,0,0,0.000,0.000,0,7,0,0,
15.2.2021,20:20:55.214,13254,1667,88.8,7536,607,92.5,14.5,0.711,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,590.9,582.1,573.1,568.1,578.6,61.4,61.9,62.5,59.0,62.5,61.2,100.0,8.0,8.0,8.0,8.0,8.0,35,34,32,31,65,66,68,69,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.581,2.825,4.020,25.0,65.9,64.8,64.1,63.2,0.0,0.0,0.0,0.0,26.8,29.2,29.5,31.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,58.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.711,1.008,1.488,1.872,712,920,914,No,30,No,No,33,No,No,821,2605,2.4,0.1,2.5,0.163,0.065,17891,6681,0.0,0.0,0.0,0.000,0.000,14035,27,62,1.187,12.072,12.104,0,55.863,25.544,28.650,9.969,38.200,32.475,1342.0,1752.8,1101.1,1342.0,99.0,7.0,0.0,36.0,93.5,98.9,0.0,0.0,0.0,2.6,0.0,4,No,No,Yes,No,No,No,35.4,43.0,1914,1896,1003,8.0,230,22,0.062,0.040,0,0,0.000,0.000,0,6,0,0,
15.2.2021,20:20:57.868,13259,1663,88.8,7454,689,91.5,14.6,0.755,0.757,0.757,0.755,1195.4,1195.4,1195.4,1195.4,99.6,1195.4,99.6,783.4,782.3,777.1,798.8,785.4,80.5,74.1,79.4,80.0,80.5,78.5,100.0,12.0,12.0,12.0,12.0,12.0,35,34,33,32,65,66,67,68,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,11.517,3.652,4.036,25.0,79.3,78.9,78.3,80.8,0.0,0.0,0.0,0.0,15.1,14.5,17.5,15.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,40.0,41.0,37.0,1.744,5.080,3.360,3.344,12.192,0.824,0.752,3.424,2.944,1.008,0.528,1.008,1.488,1.864,712,927,910,No,30,No,No,33,No,No,821,2605,0.3,0.3,0.6,0.003,0.674,17891,6683,20.1,0.0,20.1,1.053,0.000,14038,27,62,1.187,12.080,12.112,754,50.900,24.402,24.830,10.096,33.102,28.141,1342.0,1752.8,1101.1,1342.0,99.0,6.0,0.0,41.0,93.0,99.8,0.0,0.0,0.0,3.0,0.0,10,No,No,Yes,No,No,No,44.7,39.2,1904,1886,1003,8.0,230,22,0.000,0.000,0,0,0.000,0.000,0,7,0,0,
15.2.2021,20:21:0.550,13267,1655,88.9,7459,684,91.5,14.6,0.716,0.718,0.717,0.715,797.0,797.0,797.0,797.0,99.6,797.0,99.6,480.7,491.5,469.3,456.5,474.5,51.7,57.5,51.7,58.1,58.1,54.8,100.0,8.0,8.0,8.0,8.0,8.0,35,34,32,32,65,66,68,68,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,9.957,2.341,3.931,25.0,58.6,60.1,57.4,55.8,0.0,0.0,0.1,0.0,34.3,32.5,36.5,38.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,61.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.608,1.008,1.488,1.872,709,915,929,No,30,No,No,33,No,No,821,2605,5.7,0.0,5.7,0.224,0.051,17892,6683,8.7,0.0,8.7,0.104,0.000,14038,27,61,1.187,12.088,12.120,0,49.409,23.656,24.082,9.596,32.106,27.292,1342.0,1752.8,1101.1,1342.0,99.0,9.0,0.0,26.0,93.1,99.1,0.0,0.0,0.0,2.7,0.0,15,No,No,Yes,No,No,No,37.3,38.0,1906,1888,1008,8.0,230,22,0.047,0.020,0,0,0.000,0.000,0,4,0,0,
15.2.2021,20:21:3.240,13248,1673,88.7,7468,675,91.7,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,642.9,630.6,629.7,626.1,632.3,66.0,61.4,61.9,64.9,66.0,63.6,100.0,8.0,8.0,8.0,8.0,8.0,34,32,32,33,66,68,68,67,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,10.985,3.170,3.922,25.0,68.3,67.2,67.2,66.7,0.0,0.0,0.0,0.0,24.9,26.1,27.2,27.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,80.0,36.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.560,1.008,1.488,1.864,706,922,929,No,30,No,No,33,No,No,821,2605,1.0,0.0,1.0,0.046,0.000,17892,6683,100.0,0.0,100.0,4.858,0.000,14051,27,61,1.187,12.088,12.120,564,48.549,23.560,23.319,9.753,31.088,26.427,1342.0,1752.8,1101.1,1342.0,99.0,5.0,0.0,39.0,93.2,99.5,0.0,0.0,0.0,2.2,0.0,17,No,No,Yes,No,No,No,38.1,37.3,1908,1890,966,8.0,230,22,0.022,2.110,0,0,0.000,0.000,0,3,0,0,
15.2.2021,20:21:5.878,13253,1668,88.8,7468,675,91.7,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,542.0,509.2,495.8,504.3,512.8,61.4,59.0,54.3,56.7,61.4,57.8,100.0,8.0,8.0,8.0,8.0,8.0,34,33,32,31,66,67,68,69,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.199,2.506,3.895,25.0,66.7,62.7,61.0,62.1,0.0,0.0,0.0,0.0,26.1,31.3,33.5,32.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,55.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.512,1.008,1.488,1.864,712,929,924,No,30,No,No,33,No,No,821,2605,2.6,0.0,2.6,0.140,0.035,17892,6683,15.6,0.0,15.6,0.186,0.000,14051,27,60,1.187,12.080,12.120,0,47.186,23.834,21.683,10.577,28.906,24.573,1342.0,1752.8,1101.1,1342.0,99.0,2.0,0.0,54.0,93.1,99.4,0.0,0.0,0.0,2.1,0.0,18,No,No,Yes,No,No,No,35.3,36.3,1907,1888,966,8.0,230,22,0.062,0.812,0,0,0.000,0.000,0,7,0,0,
15.2.2021,20:21:8.933,13240,1681,88.7,7465,678,91.6,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,704.7,674.1,683.6,683.1,686.4,70.8,65.6,69.2,71.0,71.0,69.1,100.0,8.0,8.0,8.0,8.0,8.0,35,34,33,30,65,66,67,70,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,11.327,3.449,4.064,25.0,73.7,70.2,71.0,71.0,0.0,0.0,0.0,0.0,18.4,23.6,22.2,23.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,63.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.592,1.008,1.488,1.864,708,914,909,No,30,No,No,33,No,No,821,2605,3.8,0.2,4.0,0.140,0.055,17893,6683,100.0,0.0,100.0,8.845,0.000,14077,27,60,1.187,12.088,12.120,543,44.805,22.314,20.822,9.336,27.767,23.606,1342.0,1752.8,1101.1,1342.0,99.0,2.0,0.0,55.0,93.8,99.7,0.0,0.0,0.0,2.9,0.0,19,No,No,Yes,No,No,No,34.8,34.5,1922,1904,994,8.0,230,22,0.090,0.772,0,0,0.000,0.000,0,7,0,0,
15.2.2021,20:21:11.626,13270,1652,88.9,7463,680,91.6,14.6,0.731,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,601.7,586.1,578.2,582.7,587.2,68.1,67.0,70.0,66.4,70.0,67.9,100.0,10.0,10.0,10.0,10.0,10.0,35,35,33,32,65,65,67,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.550,2.820,3.965,25.0,70.7,68.7,67.9,68.2,0.0,0.0,0.0,0.0,22.1,25.4,26.5,26.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,51.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.720,3.424,2.944,1.008,0.728,1.008,1.488,1.872,706,920,915,No,30,No,No,33,No,No,821,2605,0.0,0.0,0.0,0.000,0.015,17893,6684,48.3,0.0,48.3,0.665,0.000,14078,27,61,1.187,12.072,12.112,0,54.818,25.351,27.797,10.063,37.063,31.506,1342.0,1752.8,1101.1,1342.0,99.0,8.0,0.0,35.0,94.2,98.8,0.0,0.0,0.0,1.6,0.0,20,No,No,Yes,No,No,No,43.8,42.2,1929,1911,1017,8.0,230,22,0.103,0.096,0,0,0.000,0.000,0,6,0,0,
15.2.2021,20:21:14.237,13305,1616,89.1,7504,639,92.1,14.6,0.736,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,615.5,620.6,640.9,597.4,618.6,63.7,67.8,70.1,60.8,70.1,65.6,100.0,10.0,10.0,10.0,10.0,10.0,35,34,33,31,65,66,67,69,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,0.000,10.822,3.054,4.034,25.0,66.1,66.1,68.8,63.9,0.0,0.0,0.0,0.0,27.5,28.5,25.1,29.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,59.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.736,1.008,1.488,1.864,714,920,925,No,30,No,No,33,No,No,821,2605,0.3,0.1,0.4,0.025,0.048,17893,6684,0.0,0.0,0.0,0.000,0.000,14078,27,60,1.187,12.072,12.104,562,59.780,26.595,31.519,10.064,42.025,35.725,1342.0,1752.8,1101.1,1342.0,99.0,8.0,0.0,35.0,94.1,99.9,0.0,0.0,0.0,1.4,0.0,21,No,No,Yes,No,No,No,47.1,46.0,1926,1908,1038,8.0,230,22,0.124,0.064,0,0,0.000,0.000,0,6,0,0,
15.2.2021,20:21:16.956,13283,1638,89.0,7516,627,92.2,14.6,0.716,0.718,0.722,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,529.0,534.8,529.4,518.0,527.8,58.3,59.5,55.3,57.1,59.5,57.5,100.0,8.0,8.0,8.0,8.0,8.0,34,33,32,31,66,67,68,69,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,10.239,2.593,3.980,25.0,61.4,61.9,61.4,60.0,0.4,0.0,0.0,0.5,31.6,31.6,32.6,32.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,68.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.716,1.008,1.488,1.864,710,916,925,No,30,No,No,33,No,No,821,2605,0.4,0.0,0.5,0.024,0.145,17893,6684,36.9,0.0,36.9,0.315,0.000,14079,27,60,1.187,12.080,12.120,492,49.779,23.930,24.179,9.842,32.239,27.406,1342.0,1752.8,1101.1,1342.0,99.0,6.0,0.0,42.0,92.9,99.7,0.0,0.0,0.0,1.4,0.0,21,No,No,Yes,No,No,No,39.0,38.3,1903,1885,995,8.0,230,22,1.499,0.039,0,0,0.000,0.000,0,6,0,0,
15.2.2021,20:21:19.601,13265,1657,88.8,7481,662,91.8,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,483.9,487.3,504.4,475.3,487.7,49.7,52.6,54.3,47.3,54.3,51.0,100.0,8.0,8.0,8.0,8.0,8.0,36,32,32,32,64,68,68,68,38,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,10.106,2.397,3.971,25.0,59.7,60.0,62.1,58.6,0.0,0.0,0.0,0.0,34.0,33.3,30.8,35.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,67.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.716,1.008,1.488,1.864,711,914,924,No,30,No,No,33,No,No,821,2605,4.8,0.0,4.9,0.360,0.072,17894,6684,0.0,0.0,0.0,0.000,0.000,14079,27,59,1.187,12.080,12.112,478,51.952,24.595,25.690,10.002,34.253,29.117,1342.0,1752.8,1101.1,1342.0,99.0,6.0,0.0,40.0,92.9,99.7,0.0,0.0,0.0,2.4,0.0,21,No,No,Yes,No,No,No,43.8,40.0,1903,1885,995,8.0,230,22,0.047,0.020,0,0,0.000,0.000,0,6,0,0,
15.2.2021,20:21:22.283,13218,1703,88.5,7447,695,91.4,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,457.2,476.2,450.6,421.9,451.5,58.2,57.0,57.0,58.8,58.8,57.8,100.0,8.0,8.0,8.0,8.0,8.0,34,34,32,32,66,66,68,68,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,34,38,0.000,0.000,0.000,0.000,0.000,0.000,9.737,2.201,3.964,25.0,56.5,58.7,55.6,52.0,0.0,0.0,0.0,0.0,37.0,32.6,38.5,42.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,82.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.960,1.008,0.504,1.008,1.488,1.864,714,921,915,No,30,No,No,33,No,No,821,2605,1.2,0.0,1.2,0.003,0.000,17894,6684,1.3,0.0,1.3,0.026,0.000,14079,27,59,1.212,12.072,12.112,475,55.592,25.544,28.378,10.062,37.838,32.167,1354.2,1752.8,1110.5,1354.2,99.0,6.0,0.0,40.0,92.9,98.9,0.0,0.0,0.0,2.3,0.0,21,No,No,Yes,No,No,No,42.8,42.8,1903,1885,995,8.0,230,22,0.022,0.015,0,0,0.000,0.000,0,4,0,0,
15.2.2021,20:21:24.913,13212,1709,88.5,7440,703,91.3,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,565.7,558.2,549.2,548.0,555.3,67.0,63.5,64.7,66.4,67.0,65.4,100.0,8.0,8.0,8.0,8.0,8.0,35,33,33,31,65,67,67,69,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,10.368,2.716,3.976,25.0,65.6,64.6,63.8,63.8,0.0,0.1,0.1,0.0,27.6,27.3,28.6,30.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,80.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.960,1.008,0.716,1.008,1.488,1.864,710,915,929,No,30,No,No,33,No,No,821,2605,0.0,0.2,0.2,0.000,0.043,17894,6684,0.0,0.0,0.0,0.000,0.000,14079,27,59,1.212,12.080,12.112,473,52.924,24.692,26.562,9.808,35.415,30.105,1354.2,1752.8,1110.5,1354.2,99.0,7.0,0.0,35.0,92.9,100.0,0.0,0.0,0.0,2.7,0.0,21,No,No,Yes,No,No,No,47.4,40.7,1903,1885,1017,8.0,230,22,2.432,1.396,0,0,0.000,0.000,0,4,0,0,
15.2.2021,20:21:27.526,13232,1689,88.6,7451,692,91.4,14.6,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,536.3,511.5,521.2,518.6,521.9,60.3,58.5,64.4,59.1,64.4,60.6,100.0,8.0,8.0,8.0,8.0,8.0,35,35,33,30,65,65,67,70,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,10.024,2.468,3.862,25.0,67.0,63.9,65.2,64.8,0.0,0.0,0.0,0.0,26.6,30.3,29.1,29.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,45.0,37.0,1.744,5.080,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.716,1.008,1.488,1.864,707,921,924,No,30,No,No,33,No,No,821,2605,0.0,0.0,0.0,0.000,0.003,17894,6684,0.0,0.0,0.0,0.000,0.000,14079,27,58,1.212,12.088,12.120,473,45.584,22.605,21.307,9.467,28.409,24.149,1354.2,1752.8,1110.5,1354.2,98.0,2.0,0.0,54.0,92.9,99.8,0.0,0.0,0.0,2.8,0.0,21,No,No,Yes,No,No,No,34.9,35.1,1903,1885,995,8.0,230,22,0.022,0.016,0,0,0.000,0.000,0,7,0,0,
