Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]",
15.2.2021,19:51:43.389,8928,5158,63.3,4656,3487,57.1,10.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,494.1,425.8,438.3,548.7,476.7,57.1,46.4,51.7,70.8,70.8,56.5,100.0,8.0,8.0,8.0,8.0,8.0,32,31,31,28,68,69,69,72,34,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,33,34,0.000,0.000,0.000,0.000,0.000,0.000,7.930,1.958,1.651,25.0,61.7,53.2,54.8,68.6,0.0,0.0,0.0,0.0,32.1,40.7,39.7,26.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,42.0,66.0,34.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,709,918,911,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.001,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,30.211,19.198,9.339,10.034,12.448,10.582,961.9,1502.3,788.7,961.9,14.0,11.0,0.0,0.0,34.1,16.0,0.0,0.0,4.4,0.0,0.0,0,No,No,No,No,Yes,No,29.7,23.2,698,673,69,8.0,18,225,19,0.045,0.049,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:45.985,8990,5096,63.8,4728,3415,58.0,10.0,0.721,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,439.2,408.1,377.0,578.1,450.6,48.7,39.1,43.9,66.2,66.2,49.5,100.0,8.0,8.0,8.0,8.0,8.0,32,32,30,30,68,68,70,70,36,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,7.937,1.900,1.752,25.0,52.8,49.1,45.2,70.0,0.0,0.0,0.0,0.0,40.6,44.0,50.1,25.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,57.0,34.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.721,1.008,1.488,1.872,707,912,925,No,30,No,No,32,No,No,821,2597,0.7,0.0,0.7,0.029,0.006,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,32.805,20.057,11.075,10.313,14.767,12.553,961.9,1502.3,788.7,961.9,21.0,16.0,0.0,0.0,34.1,16.0,0.0,0.0,4.1,0.0,0.0,0,No,No,No,No,Yes,No,30.4,25.2,698,673,69,8.0,20,225,19,1.698,0.204,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:48.597,9022,5064,64.0,4765,3378,58.5,10.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,465.2,392.7,382.0,468.9,427.2,56.8,39.5,43.1,55.6,56.8,48.8,100.0,8.0,8.0,8.0,8.0,8.0,32,32,30,29,68,68,70,71,35,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,7.758,1.819,1.619,25.0,58.1,49.1,47.8,58.6,0.0,0.0,0.0,0.0,34.5,44.9,46.0,34.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,67.0,35.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,710,911,912,No,30,No,No,32,No,No,821,2597,0.5,0.0,0.5,0.018,0.003,15177,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,32.791,20.044,11.075,10.305,14.767,12.553,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,34.1,15.3,0.0,0.0,4.2,0.0,0.0,0,No,No,No,No,Yes,No,29.4,25.2,698,673,69,8.0,19,225,19,0.167,0.040,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:51.216,9040,5046,64.1,4794,3348,58.8,10.0,0.721,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,409.8,367.0,384.6,555.1,429.1,53.5,43.4,44.0,64.2,64.2,51.3,100.0,8.0,8.0,8.0,8.0,8.0,33,31,31,29,67,69,69,71,35,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,0.000,7.552,1.675,1.561,25.0,51.2,45.9,48.1,69.4,0.0,0.0,0.0,0.0,44.0,49.9,48.5,25.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,42.0,83.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.721,1.008,1.488,1.872,712,919,915,No,30,No,No,32,No,No,821,2597,2.8,0.0,2.8,0.442,0.028,15179,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.112,12.144,0,29.056,18.810,8.865,9.804,11.816,10.045,961.9,1502.3,788.7,961.9,24.0,18.0,0.0,0.0,34.1,15.0,0.0,0.0,3.5,0.0,0.0,0,No,No,No,No,Yes,No,28.5,22.4,698,673,69,8.0,19,225,19,5.508,0.868,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:53.807,9075,5011,64.4,4830,3313,59.3,10.0,0.741,0.743,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,542.0,600.8,545.3,758.1,611.6,58.0,57.4,54.4,82.0,82.0,63.0,100.0,10.0,10.0,10.0,10.0,10.0,33,32,31,28,67,68,69,72,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,9.087,2.578,2.024,25.0,56.8,63.0,56.9,79.4,0.0,0.0,0.0,0.0,39.8,34.3,39.3,14.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,41.0,59.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.960,1.008,0.741,1.008,1.488,1.872,713,918,915,No,30,No,No,32,No,No,821,2597,0.7,0.1,0.8,0.271,0.023,15179,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,31.822,19.560,10.590,9.982,14.123,12.006,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,34.1,13.9,0.0,0.0,2.9,0.0,0.0,0,No,No,No,No,Yes,No,30.2,24.4,698,673,69,8.0,0,225,19,0.047,0.037,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:56.356,9099,4987,64.5,4850,3293,59.5,10.0,0.795,0.797,0.796,0.795,1593.9,1593.9,1593.9,1593.9,99.6,1593.9,99.6,1075.1,1065.2,1052.0,1076.8,1067.3,94.5,92.7,90.3,96.3,96.3,93.5,100.0,16.0,16.0,16.0,16.0,16.0,35,34,33,30,65,66,67,70,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,11.512,4.678,2.015,25.0,94.1,92.9,91.0,94.0,0.0,0.0,0.0,0.0,3.7,5.1,7.4,3.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,37.0,37.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.776,3.424,2.944,1.008,0.776,1.008,1.488,1.872,713,912,915,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.037,15179,5223,0.0,0.0,0.0,0.000,0.000,5986,24,56,1.000,12.104,12.136,0,29.607,18.894,9.041,9.833,12.051,10.245,961.9,1502.3,788.7,961.9,14.0,11.0,0.0,0.0,34.1,14.5,0.0,0.0,2.9,0.0,0.0,0,No,No,No,No,Yes,No,30.2,22.8,698,673,69,8.0,0,225,19,0.192,0.103,0,0,0.000,0.000,0,0,0,
15.2.2021,19:51:58.887,9098,4988,64.5,4855,3288,59.6,10.0,0.880,0.885,0.884,0.885,2490.5,2490.5,2490.5,2490.5,99.6,2490.5,99.6,1989.5,1996.5,1995.8,1995.0,1994.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,25.0,25.0,25.0,35,35,35,31,65,65,65,69,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,36,36,0.000,0.000,0.000,0.000,0.000,0.000,18.992,11.352,2.129,25.0,98.7,99.1,99.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,33.0,32.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.888,3.424,2.960,1.008,0.864,1.008,1.488,1.872,704,925,925,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.000,15179,5223,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.096,12.136,0,31.413,19.644,10.097,10.236,13.459,11.441,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,34.1,14.1,0.0,0.0,3.0,0.0,0.0,0,No,No,No,No,Yes,No,31.2,24.2,698,673,69,8.0,0,225,19,0.095,0.104,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:1.423,9100,4986,64.6,4854,3289,59.6,10.0,0.960,0.963,0.963,0.965,3287.5,3287.5,3287.5,3287.5,99.6,3287.5,99.6,2891.2,2896.3,2897.2,2898.1,2895.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.0,33.0,33.0,33.0,33.0,39,38,39,35,61,62,61,65,39,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,40,40,37,0.000,0.000,0.000,0.000,0.000,0.000,28.601,20.608,2.135,25.0,98.8,98.9,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,26.0,28.0,38.0,1.728,5.120,3.360,3.360,12.192,0.824,1.000,3.424,2.960,1.008,0.968,1.016,1.488,1.864,709,919,909,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.056,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.096,12.128,0,31.139,19.462,10.006,10.082,13.341,11.341,961.9,1502.3,788.7,961.9,20.0,15.0,0.0,0.0,34.1,14.5,0.0,0.0,2.8,0.0,0.0,0,No,No,No,No,Yes,No,29.6,24.0,698,673,69,8.0,0,225,19,0.023,0.016,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:3.979,9099,4987,64.5,4851,3292,59.5,10.0,1.025,1.022,1.027,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,3592.3,3596.7,3601.3,3594.1,3596.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.0,37.0,37.0,37.0,37.0,42,42,41,37,58,58,59,63,42,42,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,42,37,0.000,0.000,0.000,0.000,0.000,0.000,38.857,30.782,2.131,25.0,99.0,99.1,99.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,20.0,24.0,41.0,1.728,5.120,3.360,3.360,12.192,0.824,1.104,3.424,2.960,1.016,1.032,1.016,1.488,1.864,707,917,911,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.001,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.088,12.128,0,32.458,19.824,10.964,10.132,14.614,12.423,961.9,1502.3,788.7,961.9,16.0,12.0,0.0,0.0,34.1,13.9,0.0,0.0,2.7,0.0,0.0,0,No,No,No,No,Yes,No,30.2,25.0,698,673,69,8.0,0,225,19,0.088,0.074,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:6.579,9098,4988,64.5,4848,3295,59.5,10.0,1.025,1.022,1.027,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,3665.0,3666.2,3669.5,3662.9,3665.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.0,37.0,37.0,37.0,37.0,42,40,41,38,58,60,59,62,42,42,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,42,38,0.000,0.000,0.000,0.000,0.000,0.000,40.619,32.480,2.132,25.0,99.1,99.1,99.2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,20.0,24.0,42.0,1.728,5.120,3.360,3.360,12.192,0.824,1.104,3.424,2.960,1.016,1.032,1.016,1.488,1.864,708,918,910,No,30,No,No,32,No,No,821,2597,0.0,0.0,0.0,0.000,0.045,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,55,1.000,12.104,12.144,0,31.252,19.657,9.922,10.303,13.225,11.243,961.9,1502.3,788.7,961.9,12.0,9.0,0.0,0.0,46.0,14.9,0.0,0.0,2.8,0.0,0.0,0,No,No,No,No,Yes,No,30.4,24.0,942,917,90,8.0,0,225,19,0.032,0.021,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:9.212,9238,4848,65.5,4896,3246,60.1,10.0,0.721,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,782.4,811.2,727.1,834.0,788.7,55.7,60.6,56.3,62.4,62.4,58.8,100.0,8.0,8.0,8.0,8.0,8.0,33,34,31,29,67,66,69,71,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,12.355,5.493,1.943,25.0,61.4,68.4,59.2,64.7,0.7,0.2,0.7,0.5,29.4,22.6,31.9,26.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,41.0,51.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.721,1.008,1.488,1.872,709,925,910,No,30,No,No,32,No,No,821,2597,1.1,0.0,1.1,0.009,0.023,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,57,1.162,12.080,12.120,0,49.872,25.368,22.834,11.727,30.445,25.880,1328.5,1752.8,1089.3,1328.5,38.0,29.0,0.0,1.0,45.9,27.9,0.0,0.0,4.9,0.0,0.0,0,No,No,No,No,Yes,No,40.9,42.1,940,915,72,8.0,52,225,19,0.048,0.020,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:11.811,9276,4810,65.8,4904,3239,60.2,10.0,0.736,0.738,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,558.7,619.0,596.9,585.9,590.1,62.8,66.4,61.0,65.2,66.4,63.8,100.0,10.0,10.0,10.0,10.0,10.0,33,33,32,28,67,67,68,72,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,8.951,2.526,1.929,25.0,65.8,73.1,70.1,69.1,0.2,0.0,0.1,0.0,26.1,19.8,23.6,25.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,47.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.960,1.008,0.600,1.008,1.488,1.864,714,918,915,No,30,No,No,32,No,No,821,2597,1.0,0.1,1.1,0.045,0.023,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,59,1.212,12.072,12.112,0,57.207,27.065,28.475,11.553,37.959,32.269,1354.2,1752.8,1110.5,1354.2,33.0,25.0,0.0,1.0,45.9,33.5,0.0,0.0,5.3,0.0,0.0,0,No,No,Yes,No,No,No,42.3,41.4,940,915,72,8.0,60,225,19,0.384,0.578,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:14.414,9228,4858,65.5,4885,3258,59.9,10.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,536.8,674.8,586.8,580.7,594.8,49.1,73.6,56.8,55.0,73.6,58.6,100.0,8.0,8.0,8.0,8.0,8.0,33,33,31,30,67,67,69,70,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,32,35,0.000,0.000,0.000,0.000,0.000,0.000,9.022,2.614,2.014,25.0,56.9,72.4,62.6,61.4,0.0,0.0,0.0,0.0,36.3,21.1,32.2,33.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,42.0,79.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.960,1.008,0.716,1.008,1.488,1.872,706,912,930,No,30,No,No,32,No,No,821,2597,0.0,0.1,0.1,0.000,0.072,15179,5224,0.0,0.0,0.0,0.000,0.000,5986,24,59,1.212,12.072,12.112,0,55.200,26.401,27.131,11.336,36.166,30.745,1354.2,1752.8,1110.5,1354.2,38.0,29.0,0.0,1.0,45.9,33.1,0.0,0.0,5.4,0.0,0.0,0,No,No,Yes,No,No,No,43.2,42.5,940,915,72,8.0,51,225,19,0.786,0.170,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:17.011,9234,4852,65.5,4886,3257,60.0,10.0,0.736,0.743,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,486.2,634.5,479.6,520.2,530.1,52.0,70.0,50.2,53.8,70.0,56.5,100.0,10.0,10.0,10.0,10.0,10.0,32,32,30,29,68,68,70,71,36,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,0.000,8.675,2.294,2.022,25.0,55.2,71.8,54.8,58.9,0.0,0.0,0.0,0.0,38.9,22.1,39.9,36.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,41.0,70.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.944,1.008,0.736,1.008,1.488,1.864,706,912,930,No,30,No,No,32,No,No,821,2597,0.9,0.1,1.0,0.011,0.252,15179,5225,0.0,0.0,0.0,0.000,0.000,5986,24,59,1.212,12.072,12.112,0,54.341,26.498,26.174,11.750,34.895,29.665,1354.2,1752.8,1110.5,1354.2,35.0,26.0,0.0,1.0,45.9,34.0,0.0,0.0,5.8,0.0,0.0,0,No,No,Yes,No,No,No,40.8,46.0,940,915,72,8.0,60,225,19,2.441,0.929,0,0,0.000,0.000,0,0,0,
15.2.2021,19:52:19.655,9236,4850,65.5,4886,3257,60.0,10.0,0.736,0.743,0.737,0.740,996.2,996.2,996.2,996.2,99.6,996.2,99.6,443.7,688.8,489.2,482.4,526.0,37.9,68.6,42.1,45.1,68.6,48.4,100.0,10.0,10.0,10.0,10.0,10.0,32,33,30,29,68,67,70,71,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,32,36,0.000,0.000,0.000,0.000,0.000,0.000,8.919,2.388,2.277,25.0,44.4,68.9,48.9,48.2,0.1,0.0,0.0,0.0,49.8,25.1,44.7,46.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.0,41.0,79.0,35.0,1.744,5.120,3.360,3.360,12.192,0.824,0.728,3.424,2.960,1.008,0.736,1.008,1.488,1.872,707,912,929,No,30,No,No,32,No,No,821,2597,0.3,0.1,0.4,0.012,0.078,15179,5225,0.0,0.0,0.0,0.000,0.000,5986,24,59,1.212,12.072,12.112,0,56.071,26.788,27.615,11.559,36.820,31.300,1354.2,1752.8,1110.5,1354.2,33.0,25.0,0.0,1.0,45.9,35.1,0.0,0.0,5.4,0.0,0.0,0,No,No,Yes,No,No,No,40.4,41.7,940,915,72,8.0,53,225,19,0.000,0.163,0,0,0.000,0.000,0,0,0,
