Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
15.2.2021,19:19:27.018,12366,2463,83.3,7623,520,93.6,7.6,1.025,1.022,1.047,1.045,3686.0,3686.0,3785.6,3785.6,99.6,3686.0,99.6,1634.8,1749.8,1577.1,1826.6,1697.1,44.5,43.9,46.9,44.5,46.9,45.0,100.0,37.0,37.0,38.0,38.0,37.0,44,46,46,41,56,54,54,59,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,45,0.000,0.000,0.000,0.000,0.000,0.000,28.327,19.066,2.606,25.0,43.2,46.3,41.8,48.3,0.3,0.7,0.7,0.8,47.3,45.7,50.2,35.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,50.0,46.0,1.744,5.120,3.360,3.360,12.192,0.816,1.128,3.424,2.944,1.008,0.528,1.008,1.488,1.864,713,917,917,No,31,No,No,33,No,No,821,2595,1.2,1.5,2.7,0.027,0.686,9698,4199,0.9,0.0,0.9,0.006,0.000,3367,22,52,1.006,12.064,12.112,0,50.592,26.577,22.347,13.107,29.796,25.330,961.9,1502.3,788.7,961.9,90.0,55.0,0.0,6.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.2,38.9,2001,1979,151,8.0,217,13,0.000,0.000,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:29.552,12366,2464,83.3,7617,526,93.5,7.6,1.020,1.022,1.022,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1661.2,1805.7,1548.3,1830.1,1711.3,46.6,55.2,38.6,50.3,55.2,47.7,100.0,37.0,37.0,37.0,37.0,37.0,47,45,43,41,53,55,57,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,45,0.000,0.000,0.000,0.000,0.000,0.000,28.323,19.141,2.597,25.0,44.0,47.7,41.0,48.3,0.1,0.4,1.1,0.3,47.7,43.5,48.9,43.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,56.0,46.0,1.744,5.120,3.360,3.360,12.192,0.816,1.136,3.424,2.944,1.008,0.624,1.008,1.488,1.864,709,929,931,No,31,No,No,33,No,No,821,2595,0.8,1.6,2.3,0.025,0.756,9698,4201,0.0,0.0,0.0,0.000,0.000,3367,22,52,1.006,12.064,12.104,0,53.540,27.820,24.051,13.782,32.063,27.256,961.9,1502.3,788.7,961.9,95.0,58.0,0.0,6.0,97.9,93.9,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.0,41.2,2004,1982,151,8.0,217,13,4.142,1.636,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:32.112,12358,2471,83.3,7607,536,93.4,7.6,1.020,1.022,1.066,1.070,3686.0,3686.0,3885.2,3885.2,99.6,3686.0,99.6,1571.8,1686.7,1631.9,1922.7,1703.3,41.9,41.3,41.3,50.6,50.6,43.8,100.0,37.0,37.0,39.0,39.0,37.0,44,46,43,42,56,54,57,58,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,28.182,18.992,2.612,25.0,41.6,44.6,43.2,50.8,0.4,0.5,0.4,0.4,48.6,47.4,49.4,39.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,53.0,46.0,1.744,5.120,3.360,3.344,12.192,0.816,1.064,3.424,2.944,1.008,1.020,1.008,1.488,1.864,713,930,929,No,31,No,No,33,No,No,821,2595,0.0,1.6,1.6,0.000,0.712,9698,4203,0.7,0.0,0.7,0.012,0.000,3367,22,53,1.006,12.064,12.104,0,52.766,27.434,23.663,13.522,31.555,26.825,961.9,1502.3,788.7,961.9,89.0,54.0,0.0,5.0,97.9,93.0,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.1,40.6,2004,1982,151,8.0,217,13,0.104,0.090,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:34.665,12355,2474,83.3,7596,547,93.2,7.6,1.020,1.022,1.022,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1543.1,1672.6,1649.9,1771.0,1659.1,38.4,42.0,45.1,49.3,49.3,43.7,100.0,37.0,37.0,37.0,37.0,37.0,46,44,44,44,54,56,56,56,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,45,0.000,0.000,0.000,0.000,0.000,0.000,27.808,18.642,2.589,25.0,40.8,44.2,43.6,46.8,0.3,0.6,0.5,0.3,50.5,47.1,48.5,43.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,50.0,45.0,1.744,5.120,3.360,3.344,12.192,0.816,1.136,3.424,2.944,1.008,1.020,1.008,1.488,1.864,708,922,930,No,31,No,No,33,No,No,821,2595,0.0,1.5,1.5,0.000,0.702,9698,4205,0.6,0.0,0.6,0.101,0.000,3367,22,53,1.006,12.064,12.112,0,50.870,26.951,22.250,13.513,29.662,25.215,961.9,1502.3,788.7,961.9,94.0,57.0,0.0,6.0,97.9,94.5,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.0,39.1,2004,1982,151,8.0,217,13,0.056,0.021,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:37.210,12356,2474,83.3,7572,570,92.9,7.6,1.025,1.022,1.022,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1663.7,1701.5,1644.3,1953.7,1740.8,46.0,44.1,39.2,49.6,49.6,44.7,100.0,37.0,37.0,37.0,37.0,37.0,44,44,45,42,56,56,55,58,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,28.431,19.287,2.626,25.0,44.0,45.0,43.6,51.6,0.2,0.5,0.5,0.7,45.7,46.1,48.3,38.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,40.0,46.0,1.744,5.120,3.360,3.360,12.192,0.816,1.136,3.424,2.944,1.008,0.616,1.008,1.488,1.864,712,916,924,No,31,No,No,33,No,No,821,2595,0.3,1.5,1.8,0.001,0.734,9698,4206,1.0,0.0,1.0,0.287,0.000,3368,22,53,1.006,12.064,12.112,0,52.598,27.627,23.303,13.839,31.067,26.410,961.9,1502.3,788.7,961.9,92.0,55.0,0.0,5.0,97.9,93.0,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.7,40.5,2004,1982,151,8.0,217,13,0.025,0.021,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:39.759,12357,2473,83.3,7525,618,92.4,7.6,1.020,1.047,1.047,1.045,3686.0,3785.6,3785.6,3785.6,99.6,3686.0,99.6,1810.2,1731.7,1684.8,1969.1,1799.0,43.9,42.6,43.2,49.3,49.3,44.8,100.0,37.0,38.0,38.0,38.0,37.0,46,45,47,42,54,55,53,58,46,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,45,0.000,0.000,0.000,0.000,0.000,0.000,29.312,20.198,2.615,25.0,48.1,46.0,44.8,52.3,9.3,7.1,9.7,6.2,29.4,33.1,34.7,32.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,49.0,46.0,1.744,5.120,3.360,3.360,12.192,0.816,1.128,3.424,2.944,1.008,0.856,1.008,1.488,1.864,713,931,908,No,31,No,No,33,No,No,821,2595,1.8,3.2,5.0,0.104,0.784,9699,4208,0.0,0.0,0.0,0.000,0.000,3368,22,53,1.006,12.064,12.104,0,51.808,27.144,22.998,13.456,30.659,26.062,961.9,1502.3,788.7,961.9,94.0,55.0,0.0,6.0,97.9,92.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.7,39.9,2004,1982,146,8.0,217,13,4.326,1.016,0,0,0.000,0.000,0,59,5,2,
15.2.2021,19:19:42.318,12361,2469,83.3,7539,604,92.5,7.6,1.020,1.022,1.022,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1581.3,1751.1,1563.9,1620.6,1629.2,45.6,51.8,46.2,40.7,51.8,46.1,100.0,37.0,37.0,37.0,37.0,37.0,45,44,44,43,55,56,56,57,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,27.371,18.558,2.534,25.0,42.1,46.5,41.6,43.1,8.7,7.2,9.8,8.5,35.9,32.1,38.0,37.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,33.0,45.0,1.728,5.120,3.360,3.360,12.192,0.824,1.120,3.424,2.944,1.008,0.808,1.008,1.488,1.864,709,924,909,No,31,No,No,33,No,No,821,2595,6.7,1.4,8.1,0.248,0.686,9699,4210,7.7,0.0,7.7,1.730,0.009,3372,22,53,1.006,12.064,12.104,0,52.392,27.144,23.579,13.263,31.434,26.721,961.9,1502.3,788.7,961.9,91.0,53.0,0.0,6.0,97.8,84.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,40.7,40.3,2003,1981,148,8.0,217,13,0.140,0.037,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:44.936,12359,2471,83.3,7543,600,92.6,7.6,1.020,1.047,1.047,1.045,3686.0,3785.6,3785.6,3785.6,99.6,3686.0,99.6,1826.5,1728.4,1655.6,1779.2,1747.4,42.6,46.9,42.6,50.0,50.0,45.5,100.0,37.0,38.0,38.0,38.0,37.0,46,44,47,41,54,56,53,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,28.848,19.818,2.611,25.0,48.5,45.9,44.0,47.3,9.1,11.1,9.5,9.9,29.5,31.7,35.6,31.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,34.0,46.0,1.744,5.120,3.360,3.360,12.192,0.824,1.128,3.424,2.944,1.008,0.648,1.008,1.488,1.864,716,923,929,No,31,No,No,33,No,No,821,2595,1.8,2.5,4.3,0.101,0.717,9700,4212,2.1,0.0,2.1,0.029,0.000,3372,22,54,1.006,12.064,12.112,0,51.825,27.144,23.013,13.453,30.680,26.081,961.9,1502.3,788.7,961.9,87.0,50.0,0.0,6.0,97.9,94.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,39.7,39.9,2005,1983,148,8.0,217,13,1.512,0.037,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:19:47.496,12361,2468,83.3,7522,621,92.3,7.6,1.025,1.066,1.066,1.045,3686.0,3885.2,3885.2,3785.6,99.6,3686.0,99.6,1737.5,1750.1,1709.7,1709.6,1726.7,43.7,45.5,41.3,46.7,46.7,44.3,100.0,37.0,39.0,39.0,38.0,37.0,45,44,42,44,55,56,58,56,46,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,44,0.000,0.000,0.000,0.000,0.000,0.000,28.614,19.485,2.613,25.0,46.1,46.4,45.3,45.4,5.5,5.1,4.7,4.7,37.2,36.0,38.9,39.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,47.0,46.0,1.728,5.120,3.360,3.360,12.192,0.816,1.136,3.424,2.944,1.008,0.592,1.008,1.488,1.864,712,931,929,No,31,No,No,33,No,No,821,2595,0.0,1.5,1.5,0.027,0.715,9700,4214,1.4,0.0,1.4,0.113,0.001,3373,22,54,1.006,12.064,12.112,0,51.825,26.854,23.303,13.067,31.067,26.410,961.9,1502.3,788.7,961.9,88.0,48.0,0.0,8.0,97.9,84.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,39.9,39.9,2005,1983,148,8.0,217,13,0.146,0.038,0,0,0.000,0.000,0,57,5,2,
15.2.2021,19:19:50.078,12356,2474,83.3,7476,667,91.8,7.6,1.025,1.022,1.066,1.045,3686.0,3686.0,3885.2,3785.6,99.6,3686.0,99.6,1335.7,1604.4,1341.3,1535.6,1454.2,36.3,36.9,40.0,40.0,40.0,38.3,100.0,37.0,37.0,39.0,38.0,37.0,43,43,43,44,57,57,57,56,45,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,45,0.000,0.000,0.000,0.000,0.000,0.000,26.214,17.053,2.444,25.0,35.0,42.0,35.1,40.2,1.8,1.2,1.1,0.6,55.7,48.9,57.1,52.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,61.0,45.0,1.744,5.120,3.360,3.360,12.192,0.816,1.152,3.424,2.944,1.008,1.025,1.008,1.488,1.864,716,915,910,No,31,No,No,33,No,No,821,2595,0.0,1.5,1.5,0.025,0.685,9700,4215,7.3,0.0,7.3,0.287,0.000,3373,22,53,1.006,12.096,12.136,0,34.395,20.418,12.306,10.274,16.408,13.948,961.9,1502.3,788.7,961.9,73.0,43.0,0.0,5.0,97.9,85.6,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,38.7,26.5,2005,1983,147,8.0,217,13,0.023,0.016,0,0,0.000,0.000,0,55,5,2,
15.2.2021,19:19:52.762,12383,2447,83.5,7452,691,91.5,7.6,1.045,1.022,1.047,1.045,3785.6,3686.0,3785.6,3785.6,99.6,3686.0,99.6,1647.0,1679.7,1427.1,1730.3,1621.0,49.0,41.8,36.9,41.2,49.0,42.2,100.0,38.0,37.0,38.0,38.0,37.0,45,45,44,41,55,55,56,59,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,45,46,0.000,0.000,0.000,0.000,0.000,0.000,27.935,18.859,2.509,25.0,43.6,44.4,37.8,45.7,9.3,10.4,10.2,7.5,34.6,32.0,41.8,35.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,20.0,66.0,45.0,1.744,5.120,3.360,3.360,12.192,0.816,1.128,3.424,2.944,1.008,0.632,1.008,1.488,1.864,716,924,911,No,31,No,No,33,No,No,821,2595,1.1,1.5,2.6,0.046,0.698,9700,4217,16.9,0.1,17.0,4.175,0.018,3384,22,54,1.006,12.064,12.112,0,49.818,26.287,21.862,12.977,29.154,24.783,961.9,1502.3,788.7,961.9,99.0,55.0,0.0,8.0,98.4,87.8,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,42.0,38.3,2014,1992,148,8.0,217,13,0.069,0.063,0,0,0.000,0.000,0,55,5,2,
15.2.2021,19:19:55.309,12386,2444,83.5,7448,694,91.4,7.6,1.025,1.022,1.022,1.045,3686.0,3686.0,3686.0,3785.6,99.6,3686.0,99.6,1300.4,1577.8,1310.2,1500.6,1422.2,34.5,33.3,35.0,42.6,42.6,36.4,100.0,37.0,37.0,37.0,38.0,37.0,44,44,43,43,56,56,57,57,44,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,44,45,0.000,0.000,0.000,0.000,0.000,0.000,26.111,17.013,2.420,25.0,34.2,41.3,34.4,39.4,7.3,5.0,10.7,5.7,48.0,41.5,46.1,45.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,21.0,60.0,45.0,1.728,5.120,3.360,3.360,12.192,0.816,1.144,3.424,2.944,1.008,1.025,1.008,1.488,1.864,711,929,909,No,31,No,No,33,No,No,821,2595,0.7,1.5,2.1,0.003,0.689,9700,4219,0.6,0.0,0.6,0.009,0.000,3384,22,55,1.006,12.064,12.112,0,53.346,27.241,23.679,13.326,31.576,26.842,961.9,1502.3,788.7,961.9,92.0,53.0,0.0,5.0,98.4,93.1,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,41.3,41.0,2014,1992,148,8.0,217,13,0.032,0.021,0,0,0.000,0.000,0,59,5,2,
15.2.2021,19:19:57.848,12380,2449,83.4,7419,724,91.1,7.6,1.025,1.022,1.022,1.025,3686.0,3686.0,3686.0,3686.0,99.6,3686.0,99.6,1398.5,1592.6,1253.2,1521.8,1441.5,29.4,43.5,33.7,41.7,43.5,37.1,100.0,37.0,37.0,37.0,37.0,37.0,44,43,46,40,56,57,54,60,45,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,44,0.000,0.000,0.000,0.000,0.000,0.000,26.556,17.414,2.426,25.0,36.8,41.8,33.0,40.0,13.3,11.4,16.7,11.7,37.8,32.6,39.8,39.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,39.0,44.0,1.744,5.120,3.360,3.360,12.192,0.816,1.128,3.424,2.944,1.008,1.025,1.008,1.488,1.864,710,931,910,No,31,No,No,33,No,No,821,2595,0.0,1.5,1.5,0.000,0.717,9700,4221,0.7,0.0,0.7,0.024,0.000,3384,22,55,1.006,12.064,12.104,0,52.484,27.530,23.288,13.746,31.047,26.392,961.9,1752.8,788.7,961.9,92.0,46.0,0.0,6.0,98.4,91.4,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,42.6,40.4,2014,1992,148,8.0,217,13,0.112,0.082,0,0,0.000,0.000,0,58,5,2,
15.2.2021,19:20:0.486,12380,2449,83.4,7396,747,90.8,7.6,1.020,1.022,1.047,1.045,3686.0,3686.0,3785.6,3785.6,99.6,3686.0,99.6,1700.6,1474.5,1174.8,1386.8,1434.2,46.6,39.2,23.9,37.4,46.6,36.8,100.0,37.0,37.0,38.0,38.0,37.0,48,45,42,39,52,55,58,61,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,45,0.000,0.000,0.000,0.000,0.000,0.000,26.325,17.123,2.449,25.0,44.3,38.6,30.8,36.3,3.6,3.8,5.0,4.0,42.1,48.3,55.4,51.9,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,46.0,45.0,1.744,5.120,3.360,3.360,12.192,0.816,1.144,3.424,2.944,1.008,0.552,1.008,1.488,1.864,710,915,914,No,31,No,No,33,No,No,821,2595,0.0,1.5,1.5,0.000,0.722,9700,4222,11.1,0.0,11.1,0.168,0.000,3384,22,54,1.006,12.096,12.136,0,32.382,20.031,10.680,10.429,14.236,12.102,961.9,1752.8,788.7,961.9,19.0,8.0,0.0,6.0,98.4,87.4,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,31.1,24.9,2015,1993,147,8.0,217,13,0.054,0.067,0,0,0.000,0.000,0,60,5,2,
15.2.2021,19:20:3.173,12378,2452,83.4,7376,767,90.5,7.6,1.020,1.047,1.022,1.045,3686.0,3785.6,3686.0,3785.6,99.6,3686.0,99.6,1594.1,1667.6,1481.1,1740.1,1620.7,43.7,45.5,35.5,50.2,50.2,43.7,100.0,37.0,38.0,37.0,38.0,37.0,45,44,44,41,55,56,56,59,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,45,0.000,0.000,0.000,0.000,0.000,0.000,27.563,18.553,2.515,25.0,42.2,44.1,39.3,46.0,3.7,5.1,4.2,1.2,42.2,41.2,47.2,43.0,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,19.0,53.0,45.0,1.744,5.120,3.360,3.360,12.192,0.824,1.128,3.424,2.944,1.008,0.608,1.008,1.488,1.864,712,917,913,No,31,No,No,33,No,No,821,2595,5.6,1.4,7.0,0.197,0.656,9700,4224,14.3,2.2,16.6,0.276,0.007,3385,22,56,1.006,12.064,12.112,0,50.689,26.480,22.540,12.947,30.050,25.544,961.9,1502.3,788.7,961.9,93.0,58.0,0.0,6.0,97.3,90.3,0.0,0.0,0.0,0.0,0.0,0,No,No,No,No,Yes,No,42.4,39.0,1993,1971,147,8.0,217,13,0.134,2.117,0,0,0.000,0.000,0,59,5,2,
